2021-07-08 21:15:06|Sakami bu hergun 1 milyona yakin asi yapiliyor bu ulkenin nufusunu biz mi yanlis biliyoruz https://t.co/jIy6ufuHdF
2021-07-08 21:15:03|"@GlPolat38815594 @drcetiner @HaleOrtun Korku içinde olanlar, korkutulanlar aşı olmayanlar. Sizlerin aşı olması konu değil.

Hala kendinizin ürettiği aksiyonun aşı olmayan insanlardan geldiği çarpıtmasıyla sanal bir savunma yapıyorsunuz. İnsanlar özgürlük savunmasında şu an da.

Ölümler sizi korkutmuyor olabilir. Ayrı."
2021-07-08 21:14:59|@drskbulut @kopuklukahvee @MehmetTanselY @drkaanyl @iyilikkazanac Aşı çok faydalı ama “maske takıp , mesafeni koruduğun müddetçe “demek gibi örneğiniz.Saygılar🙋🏻‍♀️
2021-07-08 21:14:59|@bidebengeldimm @Gustavohastasi @KoronaReport korkutmak için falan değil, matematik. delta diğer varyantlardan daha hızlı bulaştığı için her ülkede yavaş yavaş tüm vakaların %80-90 civarı delta haline geliyor. Türkiye'de de aynısı olacak. aşı deltaya karşı da koruyor ayrıca.
2021-07-08 21:14:54|@nasuhmahruki Dünyada aşıyi parayla satan ülke yok Hatta asi olana para bile veriyorlar.
2021-07-08 21:14:42|@asi_psikopanda ne kılıfı ya sana somut bi soru soruyorum cevap versene
2021-07-08 21:14:42|@Ewil_Mind3d Hem aşı ol hem aşı karşıtlığı yap. Olmuyor işte aşı hayat kurtarıyor. Ah nankör virüs ah çok pasifsin.
2021-07-08 21:14:26|@hanifhuman Aşı vurulmak için can atanlara söylemek istediğim 😑 https://t.co/6JPsV1lWT1
2021-07-08 21:14:25|@sedaely @melif_r Onlara tepeden bakmıyorum aşı karşıtlarına herkes tepeden bakmalı çünkü gerçekten dünya düz diyenlerden hiçbir farkınız yok.
2021-07-08 21:14:20|@mustafa41129357 Çocuklar nasıl ispat etsin?
2021-07-08 21:14:13|"Doğu illerimiz aşı da yavaş hayırdır.
Bireysel olarak mı asilanmak istemiyorlar,
Yoksa engelleniyorlar mı 🤔
Kamu yoklaması şart bence
@drfahrettinkoca https://t.co/aDuJvShjjF"
2021-07-08 21:14:12|@asi_psikopanda Ben kimse iftiraya ıpramasın diyorm başka birşey demiyorm. Yapan yapmayan farkı olmalı. Tecavüz eden dışarda ama iftieaya kurban olanalr hapse girilmesin istiyorm
2021-07-08 21:14:06|@1icsesimm @KetraBey @drfahrettinkoca Sorguluyorsun hâlâ telefon kullanıyorsun.Bu tutarlı olmuyor maalesef.Bu aşı karşıtlığı yeni değil.Hep oldu olacak.Hatta ilk aşı karşıtlari ineğe dönüşeceklerini zannediyorlardı.Ben komplo teorilerine inanmıyorum.Bilime inanıyorum.Kaynağı asılsız bilgilerle vakit öldürmüyorum.
2021-07-08 21:14:05|"@asi_psikopanda Bir sorun sıkıntımı var? 
Hayır mı?"
2021-07-08 21:14:03|@yebru2 @drkaanyl 3-5 aşı karşıtı :) peki :) biz de içinde ne olduğu, vücutta ne yaratacağı belli olmayan , ruhsatı olmayan , yan etkisini yaşayınca muhattap bulamadığımız bir sıvıyı almak için ikna olmuyoruz . Sağlıklı günler dilerim ..
2021-07-08 21:14:00|"Salgın #Covid_19 henüz bitmedi
Sorun küresel mücadele ulusal

#BirlikteYeneceğiz
#BirlikteBaşaracağız

Lütfen
#Sağlık kurallarına uyalım uyumayanları uyaralım 
✅ #Aşı 💉
✅ #maske 😷
✅ #Mesafe ↔️
✅ #Temizlik 🧼

@saglikbakanligi @TC_icisleri @TBMMresmi @tcbestepe https://t.co/ub3JAYo80R"
2021-07-08 21:14:00|"SON 10 GÜNDE 8 MİLYON DOZ AŞILAMA

Türkiye aşılama sürecine hızla devam ediyor. Sağlık Bakanı Fahrettin Koca, son 10 günde yapılan aşı sayısının 8 milyon dozu geçtiğini açıkladı. https://t.co/2UZOtSwnbD"
2021-07-08 21:13:58|Tüm ailenin aşı hakkında merak ettiklerini soru cevap olarak açıkladım sağlık bakanı hissediyor 😎😎 https://t.co/vrez9KvmQc
2021-07-08 21:13:47|@drfahrettinkoca Biz esimle asi olduk rabbime cok sukur hiç bi kötü etkisini görmedik devlet ne yapıyosa bizim halkin sağlığı için yapyor Çok tşk 🙏🙏🙏🙏
2021-07-08 21:13:45|@lazkazim53 @Btaskn3 @abigilinkiz Aşı bedava değil, sigortasız insan aşı yaptıramıyor. Sigorta da vergi sayesinde oluyor yani parası halktan çıkıyor. Senin ekmek yemekten beynin kurumuş
2021-07-08 21:13:44|@senol_erk Çocuk diyorum çocuk buna bile kılıf uydurma peşindesiniz çocuklar sizin kadar kötü kalpli değil yalan nedir bilmezler
2021-07-08 21:13:38|"Aşı taraftarı ne ya ?! 

Dünyanın en olağanüstü teknolojisi geliyo mRNA aşısı, diyolar ki “ayh bilemem ki nasıl olur” 

Siz Darwin’in doğal seleksiyonuna göre olmamalıydınız şu an, aşı tedavi penisilin falan derken zayıf halkalar da kaldı hayatta, belki AŞI OLMAMAMANIZ HAYIRLIDIR https://t.co/32Mq7Rhdnp"
2021-07-08 21:13:37|@drbekirtok Ne aşı nede zorunlu mekanlar hariç* maske ne de  sosya mesafe hiçbirini dikkate almadım. Sapasağlamim :) tam tersi çok dikkat edenlerin patır patır döküldüklerine şahit oldum. Suçlu kim?
2021-07-08 21:13:34|@asielverissizi Putin aşı yaptirdi mi acaba ?
2021-07-08 21:13:22|@z_asi Seninle sevişmek istiyorum.
2021-07-08 21:13:21|@babytilki @uluflu @premiumtavuk @ayazlimeyhane @jetonsol Aşı sonrası regl daha çok mu ağrıyor, soru bu...
2021-07-08 21:13:18|@fizikciO_O Aşının çeşidi önemli. Çin aşısının etkisi varyantlara karşı düşük. Bu arada aşırı sağlam kaynaklar sunmuşsunuz hocam okur okumaz elim hızla MHRS sistemine gitti ve pür dikkat aşı randevumu iptal ettim. Sayenizde oyunu bozduk hocam artık küresel güçler bize mani olamayacak.
2021-07-08 21:13:15|@asi_psikopanda Diş doktıru bana tecavüz etti dedi, kamera olmasyadı iftiraya kurban gideckti, kadın beyanı esas kabul edilip doktoru hapse attırıp cezalandırcktı. Şimdi en azından somut delil şartı getirildi.
2021-07-08 21:13:05|"O arasına mesafe koyan cami cemaati malesef bunu hak ediyor. Bunlar koşa koşa aşı da olmuştur. Abdest ile elini yüzünü temizledin ama kanına giren necaseti nasıl temizleyecksin? Domuz yiyip namaza durulur mu? 

Cemaat buysa camide öyle olur.
 #SaflarıSıklaştıralım"
2021-07-08 21:12:58|@FARAT24 @tlay78846914 @NevaCiftcioglu Kendisi olm7sm7 k... gibi asi
2021-07-08 21:12:57|@Armagan_caglaya Israrla hala bilimsellik aramanıza şaşıyorum! Aşı stoğuna göre açıklamalar değişiyor. Bu kadar basit.
2021-07-08 21:12:56|@stelaretic bu çocuk ası bizden büyük olabilir sw ya
2021-07-08 21:12:54|@asi_psikopanda Duymak istediğim sözler  anne candırr cann
2021-07-08 21:12:52|@IlahiyatciReis @DSanhal @asielverissizi Kendisine anlattıktan sonra pek inanmamıştı, konuşurken aşı olduğunu öğrendim, benim telefon büyük biraz, koca telefonu koluna yapıştırınca afalladı. Nasıl olabilir demeye başladı. Artık kendi bilir yapacak birşey yok.
2021-07-08 21:12:52|@tele1comtr Aşi takvimine alınmamış olması bir utanç. Hem kiz hem erkek çocuklara ilk dozu 12-13 yaşında,diğeri de 14-15 yaslarda rutin olarak bedavadan yapılıyor İngiltere'de.Turkiye'de halk sağlığı mühim değil tabii, kanser olsun ki insanlar iktidarın zincir hastaneleri para bassin
2021-07-08 21:12:46|@SunaVarol_ biz alıştık 2 günde çark etmelerine..sahi Avrupa ülkeleri para ile vuruyordu aşıları 100 euro, 50 sterlin filan.. 2 gün sonra bizde ne hikmetse diğer ülkeler gibi ücretsiz aşı olayını sürdürmeye devam ettik.. en sıcak örnek..
2021-07-08 21:12:45|@nasuhmahruki Yaaa hocam. Bir de adam cebinden ödüyor milletin aşı parasını.
2021-07-08 21:12:42|Sol tarafıma dönüp uyuyan bana sol koldan aşı olma şoku :(
2021-07-08 21:12:22|@DenizErdogan2 @krgzmetin @mahmutekinci612 @gazetesozcu Yani her 100 bin kişiden biri aşı sonrasında ölürken, Covid kapan her 1000 kişiden 25’i ölüyor. Ne primitif düzeyde matematik biliyorsun ne de ilkokulda Türkçe öğretmişler, senin neyine büyük oyun görme çabası ya????
2021-07-08 21:12:11|"Pfizer (&amp;Biontech), Delta varyantına karşı korumayı artırmak amacıyla ABD otoritelerinden üçüncü doz aşı için onay istedi

(Türkiye'de uygulanan 3. doz aşı miktarı 2,5 milyonu aştı) https://t.co/uHibv7EDoV"
2021-07-08 21:12:07|"Maviye,
Maviye çalar gözlerin,
Yangın mavisine.
Rüzgarda asi,
Körsem,
Senden gayrısına yoksam,
Bozuksam,
Can benim, düş benim,
Ellere nesi?
Hadi gel,
Ay karanlık...
                    Ahmed Arif"
2021-07-08 21:12:06|@mustafakrblt Bir yandan yok artık diyorum, bir yandanda diğer aşı şirketlerinin komplosumu acaba diye düşünmeden edemiyorum.
2021-07-08 21:12:04|@bengibaser Aşı olmadgmda başkalarının hayatını neden tehkikeye atıyorum. Aşı sadece beni korumuyomu,karsı tarafıdamı koruyor. Aşı olan zaten hastalanmayacakmıs.Ben olmuyosam kendime zarar
2021-07-08 21:11:54|@Besiktas1841 AstraZeneca olduğuna dair haberler vardı. Bunun nedenini en iyi kendisi açıklar. Oxford Üniversitesi geliştirdiği için olabilir belki. Zaten bizde olmayan bir aşı. Ben hem varyantlara karşı daha etkili olduğu için hem de koruyuculuğu daha fazla olduğu için tercih ettim Sezer Bey.
2021-07-08 21:11:48|@mustafa41129357 Mahkemeye çıkıcak somut deliller toplanana kadar dışarıda kalacak kaldı ki daha yasa ortada yokken bile elmalı davasını gördünüz
2021-07-08 21:11:44|Aşı olmaya gittiğimde hemşire  tek doz senin zaten demişti bugün ikinci doza tarih vermişler
2021-07-08 21:11:33|@drfahrettinkoca Aslında bu tablo bir itiraf. Güneydoğu hiç aşı olmuyor. Ama ilk tablolar açıklandığında 100 binde en az yüzde onlardaydi. Hep tablo oralarda maviydi. Madem hiç dikkat etmiyorlar neden öyleydi, çünkü test yaptırmayan yerde covid 19 yok da ondan.
2021-07-08 21:11:22|@cagdasrsln @KoronaReport Millet böyle harıl harıl aşı olursa, burda tezgah çok kârlı diyecekler ve tezgah bu mahalleden hiç gitmeyecek. Sırasıyla 3. 4. 5. 6. doz aşılar bekliyor aşı olan arkadaşları...
2021-07-08 21:11:16|@bensiriin bildiğim kadarıyla pozitif olan 6 ay boyunca aşı olmuyor
2021-07-08 21:11:14|"CHP ile aynı fikirde olan, aynı çizgide olanlar kendilerini kontrol etsinler.

- istanbul sözleşmesi/6284
- Aşı/Pandemi
- Süresiz Nafaka
- Genç Evliler

Tüm bunlarda mutabık bir kişi bana CHP ile mücadele ediyorum demesi inandırıcı bir durum değil. https://t.co/hmXsRbLZjB"
2021-07-08 21:11:14|@drfahrettinkoca Bu aşı altı ay kadar zırh takıyorsa o zırhı giymenin manası ne ? Yok varyant yok mutasyon son nefese kadar aşımı olucaz.
2021-07-08 21:11:11|"@nenubiyin Así se habla, a limpiar 🧼 

Biyin necesaria biyin novedosa biyin noble biyin radiante biyin reina biyin necesaria biyin novedosa biyín noble biyin radiante biyin reina biyin radiante biyin reina biyin necesaria biyin novedosa biyin noble biyin reina biyin noble"
2021-07-08 21:11:11|@asi_psikopanda cazgır komşun çocugunu ögretir babana iftira atarsa baban nasıl temizliyecek o işi komşun babanı infaz etsin mi bu durumda ?
2021-07-08 21:10:59|@lazkazim53 @Btaskn3 @abigilinkiz Peki dostum sen neden vergi ödüyosun ? Sen ne kadar aşı bedava desende bil ki devlet senden onu özel tüketim vergisi şart vergisi zurt vergisi diyip gene Sökeeee sökeeee alır.
2021-07-08 21:10:57|Covid geçirdim diye 2. Doz aşı randevum iptal olmuştu. Az evvel tekrar 2. Doz için randevu aldım. İlginç
2021-07-08 21:10:56|@osdu2 @pinkofg @kilicdarogluk Çivit geçirenlere ikinci doz biontec oldu saydılar sistemde halk bir haftadir asi dan kaçtı eldeki dozları bitirmek icin çivit geçirenlerin 2.dozuna musaitlik çıktı?
2021-07-08 21:10:55|@KoronaReport @hersey_enerji insanların özgülüğünu kimse kısamaz resmen aşı olmayanlara zülüm ediyorlar
2021-07-08 21:10:49|@dr_ademkorkmaz @Alanyaspor Hocam aşı vurduranları fakülteye alacakmısıniz
2021-07-08 21:10:42|@asi_psikopanda İşte gerçek anne helal olsun sana
2021-07-08 21:10:37|@cayapxe1 Çünkü bizim ülkemize insanlar aşı oldu gösterip olmayabiliyor..
2021-07-08 21:10:30|@kilicdarogluk Düşünsene bay kemal hükümetin başında sen varsın her asi için vatandaştan 250 TL alıyorsun...amannn Allah muhafaza düşünmesi bile korkunç..sen aşını ol kenardan muhalefete devamke...
2021-07-08 21:10:30|"""Güneşin doğuşuna yakın bir ırmak kenarında uyuyan çiçekler gibi aydınlık akşamlar dileniyorum gökyüzünden...Siyahı, beyazı, gökyüzü gibi mavisi,kan gibi kırmızısı, aynı sokakta oynayan çocuklar, eşitlik, hürriyet ve dört mevsim üşümeyen parmaklar, biraz delice, biraz da asi... """
2021-07-08 21:10:29|@asi_psikopanda Mahkemete çıkack ceza verilince zaten tutuklamasına diyeck hapse attıracak.
2021-07-08 21:10:15|@sputnik_TR Umarım gelen turistlere aşı veya test zorunluluğu vardır...
2021-07-08 21:10:12|@KoronaReport aşı ne işe yarıyor o zaman
2021-07-08 21:10:07|"Senin bağışıklığın çürük diye niye ben aşı olacakmışım?
Ben bağışıklığımı pamuklara sarayım sen saç savur sonra ben seni tehlikeye atıyor olayım öyle mi?
Gerizekalı!"
2021-07-08 21:10:00|"Bakan Koca açıkladı: Son 10 günde yapılan aşı sayısı 8 milyon dozu geçti
https://t.co/ZhgNVT6rWw https://t.co/mZD3wjJJW7"
2021-07-08 21:09:56|@drfahrettinkoca Aşı yan etki göstermeye başlamış sayın bakanım. Bir hekime görünün lütfen.
2021-07-08 21:09:50|"@drkaanyl @MehmetTanselY @iyilikkazanac Bunları (➡️https://t.co/lAMOnlHxiJ) 
 görmemek için her nasıl bir gözlük kullanıyorsanız, bizimle  paylaşın ki; biz de aşı(?) ile ilgili tezviratları artık daha fazla görmemek için o gözlüğü kullanalım."
2021-07-08 21:09:48|Bugun aşı almak için imf den izin alacakdik #YaErdoğanOlmasaydı
2021-07-08 21:09:48|"KOVA:
-sorunları çabuk çözer
-asi ama saygılı
-flörtöz ve eğlenceli
-orjinal ve zeki
-adaletsizlikten nefret eder"
2021-07-08 21:09:45|Hayatimda ilk defa asi vurunmadan  stresini  yasiyorum alerjiden dolayi denize bile kimsenin olmadigi saatleri  seciyorum insallah vurunma bosuna olmaz birde delta varyanti cikmisken🤪
2021-07-08 21:09:39|her seferinde bi bokluk çıkıyor ve ben aşı olamıyorum
2021-07-08 21:09:37|@temucinyildiran @CelenkAhmet Zorla aşı olunmuyor.Olmuyorum.Tabi sizin dinlediklerinizi bir araştırın bakalım nereye dayanıyor.Sizin doktorlarınızın söyledikleri değişti.Nasil siz bize inanmıyorsunuz. Biz de sizin doktorlarınıza.Siz aşı olun korunun,biz kimseye birşey olsun istemiyoruz.Fazlası yok
2021-07-08 21:09:35|@DeryaTR_ Başından beri korkutuluyoruz bu ülkede. Mehmet Ceyhan gibileri sağ olsun ölmeden mezara girdim diyebilirim. Benim gibi duyarlı vatandaş depresyonda, duyarsızlar aşı olmuyor. Bu ülkede kabusu yaşıyoruz.
2021-07-08 21:09:30|"Çocuğuma aşı yaptırmam diyenler nerdeler?

#SapıkMadde13
#ÇocukBeyanıEsastır"
2021-07-08 21:09:29|@shinewithdark @semtinpocacisi @ArzuAdlr @Darkwebhaber Sayın aşı adayı Bana faz 3 ile ilgili cevap veremediniz :)
2021-07-08 21:09:12|@KoronaReport 15 doz aşı olanlar da olcak mı hocam
2021-07-08 21:09:11|@HasanAliBaysan @saccularis @qujunil tanım yanlış “ çalışması tanımlanmamış aşı” karşıtlığı!
2021-07-08 21:09:11|@BurcuBBasaran @drkaanyl Maskemi taktim.hic bir zararını görmedim aşımıda oldum üç beş aşı karsiti hekimin hekim olduklarına inanmak güç beni hiç ikna edemedi edemez nokta!
2021-07-08 21:09:07|@drfahrettinkoca İkinci doz randevümü aldım bugün aşı olmadan bu virüs bitmeyecek yalnız hatalı tedaviden derhal vazgeçiniz kaç tane masum insan hayatını kaybetti herkesi entübe ettiniz günde 16 tane belirsiz ilacı veriyorsunuz 15 ay sıtma ilacı verdiniz sonra yasakladınız pardon bile demediniz..
2021-07-08 21:08:58|@Ahmetturanyldz_ @ArslanBulut9 @muharremzabun Bu yazida mRNA Covid 19 aşısı ile ilgili tek cümle yok. mRNA bir aşı teknolojisi.
2021-07-08 21:08:47|@SultanTid @kalbiyo Tamam aşı oldunuz bir değil iki değil birde üç çıktı neden koruyorsunuz korkacak olanlar aşı olmayanlar madem bu kadar dikkatlisin bu korku niye
2021-07-08 21:08:46|"@asi_psikopanda Sadece kizlar mı? Bu tarikatlar olduğu sürece erkek çocuklar, yetişkinler herkes tehlikede. 
Vatandaş kendi adaletini kendi sağlamak zorunda kalacak bu gidişle."
2021-07-08 21:08:45|muhteşem bi aşı kampanyasıı çok zekice, sanatı her yere yaymalı ya https://t.co/0eaIze2MbZ
2021-07-08 21:08:40|Dikkat ettiniz mi aşı olduktan sonra kimse azmıyor artık
2021-07-08 21:08:38|@Aleviyim_Ben @kilicdarogluk Yapmayın başkanım siz bari yapmayın aşı reklamını zararını söyleyemiyorsanız bari reklamın yapmayın
2021-07-08 21:08:33|@KoronaReport Aşı değil aşı adayı diyin artık buna pandemi değil plandemi tiyatrosu amaç insanları kontrol altına almak uyanın artık https://t.co/6PExrcUPrR
2021-07-08 21:08:29|Motosiklet üzerinde aşı oldular https://t.co/wdLaJVMwjj https://t.co/1WM8iLhvTp
2021-07-08 21:08:15|Allahım bu aşıyı olup bu kadar acı çekiyorum ama Allah korusun aşı olmama rağmen virüs filan kaparsam ortalık karışır çünkü cidden sol kolum yok şuan
2021-07-08 21:08:14|@asi_psikopanda Allah korusun... inşaAllah böyle bir durum söz konusu dahi asla olmasın.
2021-07-08 21:08:12|@Sezgin_Yuseyin @azucarem @Duru2019 Geneler üzerinde yapılan çalışmalar var. Gayet etkin ve güvenli. Bulursam link atarım. Ztn herkes sanki geçirmiş gibi davranarak aşı yapıyoruz ona göre doz verilir. Yoksa herkese önce test yapacaktık
2021-07-08 21:08:10|@onderseren Adam dağın başına gitmiş. Gitmişler orada bile Psikolojik baskı ile aşı yapmışlar adama. Nasıl bir sisteme doğru yol alıyoruz acaba
2021-07-08 21:07:59|Aşı olmazsanın böyle olacakmış https://t.co/g5rh408PfC
2021-07-08 21:07:57|@AliTufanKirac Gel abi Bolu'ya beklerim maske yok mesafe yok aşı yok, kırmızı benekli alabalık var kanlıca mantarı var akşam da gökkubbeyi izleriz açar belki kutup yıldızı kapısını ordan yeryüzüne bakarız tekrar aşılananlar nasıl görünüyor diye https://t.co/aRzGnrQ4dH
2021-07-08 21:07:54|@oylece___ @dreamyeliz @bengibaser Hayır kalkmadı, daha dün 14 Temmuz İçin 2. doz aşı randevumu aldım.
2021-07-08 21:07:37|@mustafa41129357 Tutuklanmasın ki devam etsin öyle mi?
2021-07-08 21:07:33|Şakası gerçekten yok #TeredütOlmaAşıOl aşı hayat kurtarır, candır. Toplumsal dayanışmanın önemli bir örneğidir. Kendin için yanındaki ve diğeri için aşı ol. https://t.co/vB113B9xvU
2021-07-08 21:07:32|@beyazkanavice Bende kuaförüm ama böyle bir şey olamaz yaa bir baş yapmak için resmen dolandırıcılık ben 3 gelin yapar o parayı alırım valla
2021-07-08 21:07:20|İstersen ekmek almak bile aşı zorunluğu olsa almıycam
2021-07-08 21:07:20|@Vbilir1 @enginozkoc Ünlü kişiler hep hastane kıyafetleriyle aşı oldular, halk öyle olmadı ama,?
2021-07-08 21:07:14|Aşı hissettiriyor
2021-07-08 21:07:10|"@tadk_ ki bu tipler konunun uzmanları tarafından her seferinde bilimsel olarak yalanlanıyor. ama bitmiyorlar tabiki.
3,5 milyara yakın insan aşı oldu yahu, neticeleri ortada. 
bide aşılama % 5 lerde olan endonozya var, günlük vaka 30 binlerde ölüm 600 lerde.. https://t.co/79bvtnopDQ"
2021-07-08 21:07:03|@dreamyeliz @bengibaser @BozanGlizar Randevu kalktı almadan gidip aşı  olunuyor  ki
2021-07-08 21:07:03|@Caglakrtt_8 @fesihlalo O zorunluluk gerçekleşemez zerk edilen sıvıların yarısı plasebo olduğu müddet. Aşı olmamış ile plasebo zerk edilmiş insan arasındaki fark ne? Neye göre kısıtlama getirecekler!!!
2021-07-08 21:07:02|Aşı mı  yaptılar kolumumu s*ktiler belli değil bu nasıl ağrı
2021-07-08 21:07:01|"Sende Nemi BuLdum...
Ben Sende Dokunmadan Aşkı Buldum...
Ben Sende Kocaman Bir Yürek Buldum...
Ben Sende Çok Olgun Bir kişilik...
Ben Sende Çocuksu Bir Ruh BuLdum...
Kimi Zaman Asi... Kimi Zaman Kırılgan...
Kimi Zaman Kaçıp SakLanan...

Seni çok seviyorum ❤️🌺❤️♥️
💙"
2021-07-08 21:06:53|@Gustavohastasi @KoronaReport Bunun tedbiri bir şeyi yok. O zaman aşı da olmayalım. Ne de olsa hepimiz ( 65  - 70 ) milyon kişi delta mutanti olacağız. Sonrasında da plus ı çıkar bilmem neyi çıkar.
2021-07-08 21:06:43|"@drfahrettinkoca Püüü ben bu videoyu aşı olmadan önce izlesem hayatta aşı olmazdım...
Zeynep Bastık nedir yahu."
2021-07-08 21:06:42|"@drfahrettinkoca Oyunculara güvenerek aşı olanlar var mı gerçekten?
Adam ekran başında defalarca rol yapıyor
Herkes yalan söyleyebilir ama onlar ustaca söyler
İşleri bu
Komikleşmeyin😂"
2021-07-08 21:06:40|@kookieeeah Aaa  bak aşı da olabilir haklisin hiç aşı  diye düşünmemiştim  .bir cok yan etkisi var valla. Ben en son muadil olarak fixudal kullandım ayyy berbat çok kötü yaptı beni hazımsızlık karın ağrısı gaz sorunumahvoldum daha yeni düzenliyorum. Eğer muadil alacaksan fixudal almaderim
2021-07-08 21:06:34|ben yarin ikinci doz asi olcakmisim tarihe baktim da kucuk capli keiz geciriyorum su an aaaaaaaaa
2021-07-08 21:06:23|@kartalceyhunn_ @GucluTRofficial Aynen öyle Bugün İngiltere 100-150 Sterlin ile aşı yapıyor, biz ise ücretsiz aşı yapıyoruz.Kıskananlar çatlasın  https://t.co/QT5eNwXNuU
2021-07-08 21:06:23|@hikmetovale3 @dogaguzdogaguz Saçma sapan twett ler atmaya başladığınıza göre aşı etkisini göstermeye başlamış.
2021-07-08 21:06:21|@hanifhuman O kadar öğretmen avukat doktorlar ve diğer eğitimlerin çoğu film izler gibi dorgulamadan izledi korktu ve aşı oldu herkezden fazla maske taktılar kendimi onlardan akıllı hissediyorum
2021-07-08 21:06:15|@GelecekKAOS @drcetiner @HaleOrtun Gundemin ne oldugunu biliyorum ve uzun zamandir takip ediiyorum merak etmeyin.Kimse kimsenin dusuncesine bedenine ozgur iradesine karisamaz karismamali diyorum.Sizler asi olmayin anliyorum sizi ama baskalarina da baski yapip korku salmayin diyorum..Herkes kendi bedeninden sorumlu
2021-07-08 21:06:14|"#SaflarıSıklaştıralım

Aşı oldum bana bişey olmadı diyenler elbette var. Bir şey olmamışsa da normal. Çünkü muhtemelen 'plesebo' su enjekte edildi. 7 doza kadar aşı yapacaklar. Hükümetler de dahil şuan soykırım yapıyorlar. Bu daha başlangıç. @OpDrBilgehan"
2021-07-08 21:06:12|Bunu yazdığım günün sabahı aşı yan etkisini gösterdi gecesi hastaneye gittim isteklerimin gerçekleşme hızı harika
2021-07-08 21:05:58|@KoronaReport Aşı olanlar ölmeye başlarsa aşıdan öldü diyecek değillerya
2021-07-08 21:05:46|@egekayacan yaşayan efsaneler kategorisine 3. Doz aşı çıkmış
2021-07-08 21:05:38|"Sağlık Bakanı Fahrettin Koca: ""Ülkeler aşı sertifikamızı tanıyor"" - https://t.co/j1uaKsbKDu"
2021-07-08 21:05:37|Aşı hakkı olduğu, sırası geldiği halde aşı yaptırmayan epey insan varmış. Bu kişilerin aklı başında yakınları aşının gerekliliğini ve zararsızlığını anlatsa iyi olur. İyi olmanın ötesinde bişey bu aslında, bi sorumluluk. https://t.co/LZLvhRuNuX
2021-07-08 21:05:33|#COVID19 atlatanlara bir doz aşı yeter ki ileride 3. Aşı gerekir .... https://t.co/BFBqcHnZal
2021-07-08 21:05:25|2. doz aşımı da olduktan sonra pandemiyi bitirdim diyebilirim. Aşı için beklerken sistem çöktü ve birazcık bekledik. O esnada lensim çıktı ve mecbur aldım.  Bir yıl önce hastane ortamında elini gözüne süreceksin deseler inanmazdım.
2021-07-08 21:05:21|@KoronaReport Yani aşı olanlar demek istediniz.
2021-07-08 21:05:13|"@drfahrettinkoca Aşı olmayan diğer kişiler değil bizim bir adımız var
Bizi ötekileştiremezsin
KOSKOCA AŞI KARŞITIYIZ😎"
2021-07-08 21:05:09|@ononreklamlar Yani diyor ki; özgürlüğün için aşı ol. Sağlık kimin umurunda. Değmez mi sosyal aktivitelere katılmak için aşı olmaya? Sana kazandırdığımız alışkanlıkları terk edip aşı olmayacak mısın? Sağlık için mi? Kimin umurunda. Aşını ol ve sana özgürlük tanıyalım. Güzel reklam.
2021-07-08 21:05:09|@KoronaReport Türkçesi=Aşı oldunuz ama etkisi yok.Bahanemiz https://t.co/uIrQzPLU31ç Delta da demek istemiş.
2021-07-08 21:05:03|@kilicdarogluk Hani aşı yoktu .buna birde mavi tık verdiler trolluk yapa yapa 🤣 https://t.co/iYkq7oF8EI
2021-07-08 21:05:02|"Dünya hala dönüyorsa 
Senin gibi insanların
Güzel yürekleri ile dönüyor.
Ben rica edeceğim,
Bu yazımı alın, kopyalayın veya olduğu gibi paylaşın.
Belki birilerine örnek olur da
Devletin dikkatini çeker de
Aşı ücretsiz olur. 
Sevgilerimle,
Haluk İlhan 
5 Temmuz 2021 15:40
Alıntı"
2021-07-08 21:05:02|"Eczacı arkadaşları ile konuşuyor,
Onlar da katılırız diyorlar
Bir ayda 
60 kişi başvuruyor aşı için.
Ve hepsine ÜCRETSİZ yapıyorlar aşıları
Devletin yapamadığını,
Bir Eczacı yapıyor
Ve Devlet hala 
Rahim ağzı kanseri aşısını karşılamıyor.
Tebrik ederim seni, 
Sevgili Cem Kılınç."
2021-07-08 21:04:54|@alenarudenko11 @ziki6154 @Alanyaspor Evet tabiki biliyorum.Alanım biyoteknoloji olmasına rağmen sürekli okuyup bu konuda yeni bilgiler edinmeye çalışıyorum.Aşı teknolojisi hakkında tek cümle bilgi edinmeden bu kadar kesin konuşmak olsa olsa cahilliktir.
2021-07-08 21:04:50|Aşı olacağınız gün acı yemeyin SAKIN
2021-07-08 21:04:46|#SONDAKİKA Pfizer,Üçüncü COVID-19 aşı dozu için ABD düzenleyicilerinden onay isteyecek, bunun delta varyantına karşı korumayı artırabileceğini söylüyor.
2021-07-08 21:04:43|@Halitslam3 @MonteTostu @gokkurt_gok @drfahrettinkoca Lan arkadaş biz fare olmayı kabul ettik sana ne??? Diğer taraftan ben aşı olmayacağım diye sağda solda yazıp durmanızın ne anlamı var??
2021-07-08 21:04:41|Sizce ben aşı yaptıktan sonra kendimi monitörize edip 2.5 saat hastenede beklemiş miyimdir
2021-07-08 21:04:41|Aşı karşıtlarına karşı toplumun bilinçli, sorumlu ve ahlaklı kesimleri harekete geçmeli, yaptırımlar gelmeden önce bu kesimleri dışlamalıdır. Toplum sağlığını hiçe sayan bencil, yönsüz, yaygaracı ve komplocu tiplerle mesafemizi oluşturmalıyız.
